"Row.names","lbd_BIOME168077","lbd_control_BIOME168081","lbd_BIOME168093","lbd_control_BIOME168302","lbd_control_BIOME168314","lbd_BIOME168318","lbd_BIOME168326","lbd_control_BIOME168631","lbd_BIOME168635","lbd_control_BIOME168639","lbd_control_BIOME168643","lbd_BIOME168647","lbd_BIOME168651","lbd_control_BIOME168655","lbd_BIOME168667","lbd_control_BIOME168671","lbd_control_BIOME169177","lbd_BIOME169181","lbd_control_BIOME169201","lbd_BIOME169205","lbd_control_BIOME169624","lbd_BIOME169628","lbd_BIOME169715","lbd_control_BIOME169719","lbd_BIOME169727","lbd_control_BIOME169731","lbd_BIOME169735","lbd_control_BIOME169739","lbd_BIOME169763","lbd_control_BIOME169767","lbd_BIOME169832","lbd_control_BIOME169848","lbd_BIOME171068","lbd_control_BIOME171072","lbd_BIOME172196","lbd_control_BIOME172200","lbd_BIOME182044","lbd_control_BIOME182048","lbd_BIOME182052","lbd_control_BIOME182060","lbd_BIOME182064","lbd_control_BIOME182068","lbd_control_BIOME182751","lbd_BIOME182763","lbd_control_BIOME182767","lbd_BIOME182791","lbd_control_BIOME182795","lbd_BIOME186184","lbd_control_BIOME186381","lbd_BIOME186385","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus","category","cohens_d","ci_low","ci_high","p_effect_size"
"GGB9453_SGB14844",0,0.0182930959430585,0,0,0.0403470338786193,0,0.0742456795796088,0,0,0.0228142587263441,0,0,0,0,0,0.00483737351486092,0.0597473546550913,0,0,0,0,0,0,0,0,0,0,0.034756092551486,0,0.0678014575095235,0,0.0633408357563855,0,0.0628809116031392,0,0,0.0317921323185038,0,0.0476036821675779,0,0.0353443060761902,0,0.0250306055066584,0,0,0.0383760633665766,0,0,0.0730746135281728,0.0269643491198645,0,0,0,0.176365810339509,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9453","All",-0.238717540841748,-0.634019640106618,0.161393447621727,0.179894101689146
"GGB9301_SGB14262",0.00709230662090724,0,0,0,0,0,0.0232119948835838,0,0,0,0,0,0,0,0,0.0139539470166075,0,0,0,0,0,0,0,0,0,0.0069138081049555,0.00879215776859522,0,0,0,0,0,0,0,0,0,0.01085838567348,0,0,0,0,0,0,0,0,0.011027460293698,0,0,0,0,0,0,0,0.177999260717298,0.683379104739591,"Bacteria","Firmicutes","CFGB2959","OFGB2959","FGB2959","GGB9301","All",0.2387491450963,-0.161363653175263,0.634052468198423,0.178962014273225
"GGB9293_SGB14250",0.0553391636471665,0,0,0,0,0,0,0,0.0264189761137575,0,0,0,0,0,0.0461303345774833,0.0385815815597631,0,0,0,0,0,0,0,0.00814256710005809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210470723639779,0.683379104739591,"Bacteria","Firmicutes","CFGB2952","OFGB2952","FGB2952","GGB9293","All",0.264342288079049,-0.137291369436762,0.660684029956458,0.178909056132147
"GGB32900_SGB53446",0.0417254010450994,0.081101844763418,0,0.0171326747019995,0.0560748995290038,0,0.0896173903713757,0.0366305924544727,0.0440346771398317,0,0.0304907836063673,0,0,0,0,0.0473674733092471,0,0.00564803739796738,0.0590843467278718,0,0.0410907602849497,0.0580705360801394,0,0.0628178625459083,0,0.0137554301178845,0,0.0433367611190449,0,0,0.0218191565402442,0.08970092081034,0,0.0512386282802474,0,0,0.0591538393744869,0,0,0,0,0,0.0283763384597203,0.0713416316519679,0,0.0354475061893409,0,0.0141213772256209,0.0600302203106756,0.0226690972369253,0,0.0283763384597203,-10.4749083638914,0.196601396401387,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB32900","All",-0.253205665998633,-0.649079487385915,0.147751292912145,0.178867875880238
"GGB47687_SGB2286",0,0,0,0,0.109459005717729,0,0,0,0.021611864050342,0,0,0,0,0,0,0.109667859029912,0,0,0,0,0,0,0,0,0,0,0,0.0159411871874174,0,0,0,0,0,0,0,0,0,0,0.0335562548699985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160365971097629,0.67936141424601,"Bacteria","Bacteroidota","CFGB1670","OFGB1670","FGB1670","GGB47687","All",-0.224943710729914,-0.619741252458928,0.174399362050775,0.178805007187988
"GGB45432_SGB63101",0.0119919475921885,0.0355884073783552,0.0296977928584913,0.0327518373723897,0.059437853288944,0.0313803071474952,0.0390547715135937,0.04443534181392,0.0518411654243189,0.0329057893410642,0.0222166852476036,0,0,0,0.0271400145656505,0.0646678146599406,0.0368919722481613,0.0636668854337819,0.0191479704045132,0.0077524985709864,0,0.0173271432929348,0.017897881750909,0.0491379720463095,0.0217893309315775,0.0523325725394082,0.021953990943284,0.0843448385387513,0,0.0288275868324601,0.0224317730650596,0.0165325381975908,0,0,0.0253187103276946,0.0166651012139346,0.0472849244334681,0.0264568261707596,0.00910506815093966,0,0,0,0,0.0115760948665742,0,0.0139682715922052,0.00822809751712406,0,0.0171472702005338,0.0359618864828147,0.017897881750909,0.0222166852476036,-0.311542394678273,0.200208021549534,0.683379104739591,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","GGB45432","All",-0.253817009557096,-0.649715859513232,0.147176485298183,0.177295883397921
"GGB9237_SGB14179",0.00764206136113814,0,0,0,0,0,0.0108029870055305,0,0,0,0,0,0,0,0.0160287818642498,0.0095080347172629,0,0,0,0,0,0,0,0.012657345503463,0,0.00820984088436356,0,0,0,0,0,0,0,0,0,0,0.00916527604066924,0,0,0,0,0,0,0,0,0.00501000997663484,0,0,0,0.0144746195378427,0,0,0,0.200230997795332,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9237","All",0.239003025388958,-0.161124260542271,0.634315996583702,0.166936129678592
"GGB45503_SGB63175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445546070781072,0.0532097025019635,0,0,0,0,0,0,0,0,0,0,0,0.0728393768327216,0,0,0,0,0,0,0,0.0279678990756608,0,0,0.0755556621265276,0,0,0,0,0,0,0,0,0,0,0.298706831917207,0.769443776456889,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB45503","All",-0.317021925509611,-0.715910010455549,0.0881201578602426,0.166358791145331
"Cuneatibacter_sp_NSJ_177",0,0.00827052395058538,0.0182547769277427,0.00955524588460899,0.0117943397476014,0.00554078780669312,0,0.0139180654762261,0.00571842226196574,0.0120874788457854,0,0,0,0,0.00450556602267273,0.00626103124285787,0,0.012058482053486,0,0,0,0.0127361175113656,0.0165446349864244,0,0,0.00720422633834778,0.00556779480036982,0.0354729098046084,0.0167160392868997,0.0095813758570862,0,0.0120460356554464,0,0,0.00812412858414341,0.0200512772338632,0.00608279760814315,0,0.00656510520001009,0,0,0.00889955432631746,0,0.00568333920677404,0,0,0.0064730690501105,0,0.0438489722609986,0.00578795047835956,0.00554078780669312,0.0064730690501105,-0.223613029929538,0.209360352053202,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Cuneatibacter","All",-0.2421720308138,-0.637606641851014,0.158137122740267,0.164460372619779
"Bifidobacterium_adolescentis",0,0,0,0,0,0,0.0271860624014717,0,0,0,0.081321978904209,0.0586723725753331,0,0,0,0,0,0,0,0.0454050371230572,0,0,0,0.330603348094553,0,0,0,0.289188081009183,0,0,0.564146098507352,0,0,0,0,0,0.0605348742583037,0,0,0,0.294404588900337,0,0,0,0,0,0,0.317561304938824,0,0.24719215847162,0,0,0,0.167649540182366,0.67936141424601,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","All",0.209143046794855,-0.189363015223067,0.603408671216219,0.162210852133348
"Eisenbergiella_tayi",0,0,0.0067971091661801,0.00715547644228984,0.0174049012563946,0,0.0075034026257991,0.0417649892090134,0,0,0.0152845721298502,0.00949224310169929,0,0,0.109761544624503,0,0.0196913735347766,0.0192781194441015,0,0.0345568498734321,0,0.0176870705212274,0,0,0,0,0.0121081481813758,0,0.0510770733244292,0.0387601786864421,0.13332507701516,0,0,0,0.019077322202987,0.0115588016953559,0.0187200602024895,0.0157264271887469,0,0.0152025538250338,0.00758294773600029,0.0249244547504765,0.018287631934928,0.00816097248569214,0.00680446488431331,0.0134093514055754,0.0133981678852415,0,0.0488661494477175,0.0467717276364322,0.00816097248569214,0.00715547644228984,0.189198891619995,0.213904414251736,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Eisenbergiella","All",0.241023301525442,-0.159219705982679,0.636413581203755,0.161432647872421
"Clostridiaceae_bacterium_AF18_31LB",0,0.0230259364237327,0.0162426320077445,0.0205319015460209,0.00471170502917416,0,0,0,0.00452770781244076,0,0,0,0,0,0,0.011000221845413,0,0.0176134027343349,0,0,0.00958659704551211,0,0,0.00518654165184647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199387221295171,0,0,0,0.0271787105845462,0,0.0148329475579132,0,0,0,0,0,0,0.207274468803846,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae_unclassified","All",-0.232667127555051,-0.627742912899905,0.167102159575084,0.1590173230113
"Eubacterium_callanderi",0,0,0,0,0.0205902868026461,0.0406720145241029,0.0240501861428615,0,0,0,0,0,0,0,0,0,0.0326186680992883,0,0.0243868371795774,0.0358950403267825,0,0,0,0,0,0,0,0,0,0.00678974854983999,0.122351756722876,0.0176020426184335,0,0,0,0,0,0,0,0,0,0.0158373259874394,0,0.0566297301747852,0,0,0,0,0,0,0,0,0,0.236455411631562,0.693177258891188,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","All",0.253749656083764,-0.147239820148339,0.649645753120482,0.158910910420874
"Faecalicatena_fissicatena",0.0462831270487484,0.0911084127142832,0,0.00970066468279185,0.0716069686603136,0,0,0,0,0.0755071384155424,0.0300028313588421,0,0,0,0.0204831252849956,0.0923995109590219,0,0,0,0,0.0622978276971822,0,0,0,0.102241228053862,0.0162395528568977,0.0201756157920526,0,0,0,0,0,0.0940604406619345,0,0,0,0,0.0138784892010153,0,0.0810739425906652,0,0,0,0,0.0699914074419763,0.0542695961607023,0,0,0,0.0122518364171699,0,0,0,0.20260425363589,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Faecalicatena","All",-0.227984115225142,-0.622889750888617,0.171525420540058,0.158073114805976
"Mediterraneibacter_glycyrrhizinilyticus",0,0.00951329276673749,0.0143775575293178,0,0.0125939821090327,0,0,0.0711797153875818,0.0161747577582676,0.0192287712115674,0.00744990038054096,0.0112652265916011,0.0140894682519017,0,0,0.00612376263088105,0,0,0.0169713765924274,0.0374881170982135,0,0.0460792937938314,0,0.0145504202317528,0,0.00801881241141759,0,0,0,0.0219289041108247,0,0.0341299263657948,0.0209681829207408,0,0.0100101631804981,0.0293521216978483,0,0,0.0123777129586988,0.0463728316715172,0.00842031285501685,0,0,0.0381366597344407,0.00924134635250806,0,0.0559165460369569,0,0.044364302243854,0.0236432675027656,0,0.00924134635250806,-8.85849231919031,0.221506894460844,0.689408438738912,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","All",-0.240450649308908,-0.635818935334999,0.159759479815654,0.157402061192058
"Blautia_SGB4815",0.0278765279083783,0.0647654377200413,0.00847948668894812,0,0,0.0389379873233562,0.0785230003711778,0,0.0383238666803625,0,0.0540123621235306,0.0253246303083868,0,0,0.00883187303361882,0.0726414132813231,0,0.0950635923634756,0,0,0.0412403260325137,0,0,0,0.0811364934414067,0.0226160782588097,0.0703267474214433,0.018602145276148,0,0,0,0,0.051494121029705,0,0,0.103292725211954,0,0.0152551030272455,0.0835549494696248,0,0,0,0,0.0342864471439785,0.0194871315225066,0.0382113846678016,0.029217180611844,0,0,0,0.00883187303361882,0,8.79325279778494,0.175363782349469,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","All",0.20787696824445,-0.190564098351608,0.602102145307078,0.157167480561936
"GGB3433_SGB4573",0,0,0,0,0.120746923124247,0.132347797635473,0.0096851909418181,0.155211261746159,0.0144122989347143,0,0,0,0.177424151811056,0,0,0,0.0956239426209652,0,0,0.0788910914409341,0,0,0,0.0419694199533112,0.0177519851143448,0.0597171304400191,0,0,0,0.0212712954969188,0.0511584077151897,0.187506007816257,0.0725965232154612,0.173011191828521,0.0244319233918299,0,0.131314012831111,0.0369055406897991,0,0,0,0.0136788747282399,0.12526697698661,0.139931293871517,0.156002894985769,0,0.0320273570094396,0,0,0.0621947317665031,0,0.0136788747282399,-9.42325825691871,0.117221706080669,0.606080673343719,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3433","All",-0.168177686435452,-0.561298787388519,0.228379276942437,0.156572074268125
"Anaerotruncus_massiliensis",0.01094553390353,0,0,0.0237866846115822,0.0300727883153362,0.0340859278370167,0.0506368493764087,0.0142307312086166,0.0410578478020375,0,0.0474994299471345,0,0,0,0,0.0278549933258285,0.0376107319401152,0.0262041385452847,0,0.0371932581094611,0,0,0,0.0253995684500178,0,0.0199662919049239,0,0.0229214277077731,0,0,0,0.00486828307745723,0.0155923009091516,0.0327915456357418,0,0,0.0273986719490126,0,0,0,0,0,0.0574127344545034,0,0.0207379339748674,0,0,0.036813209049062,0.0347460214940129,0,0,0.0142307312086166,-9.48023700614183,0.182940612594296,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","All",-0.211259946568378,-0.605593931379861,0.187355545542069,0.155844322725484
"Brotolimicola_acetigignens",0.0665479607403239,0.031914665386845,0,0.120531774085255,0.0645941154120496,0.0229650380269576,0,0.0258640539134549,0.0658061310430805,0.0827126875008929,0.0231904353954765,0.0435706373017037,0,0,0,0.00700005716792723,0.0577503823661736,0.0409210680423057,0.0130617642481479,0.032892106149199,0.0098693055297482,0.00793103318592688,0,0.0160037998377404,0.00824023723552726,0.068716998958648,0.0344408135316325,0.0160443762957333,0,0.0349670936382206,0,0.058493584386472,0.0305022796449458,0,0.0158751762589875,0.0782565578072197,0.0294830653335106,0.0492601594992225,0.0553364557917526,0,0,0,0,0,0.0265549648939934,0.0100848107138543,0,0.056376114925127,0.0309241813485717,0.0202078089087587,0.0158751762589875,0.0258640539134549,-0.703476232365492,0.283060337248606,0.765196076518209,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Brotolimicola","All",-0.276640868853132,-0.673528013168945,0.125766676534264,0.151632664207901
"Holdemanella_porci",0.0613287122902171,0.0824407916667318,0,0,0,0,0,0,0.0713810021171573,0,0.153330567425648,0,0,0,0.0988482509737157,0,0,0,0,0.116490678341583,0.0534595397734204,0,0,0,0.379613950749335,0.254409279874647,0.227046399429667,0,0,0,0,0,0,0,0.150781219418572,0,0,0,0,0,0,0,0,0.0149571608328716,0,0,0.176658515583827,0,0,0,0,0,0,0.160591382638117,0.67936141424601,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","All",0.190045643001104,-0.207511906556005,0.583735509268165,0.150949028143399
"GGB9621_SGB15073",0,0.0259817619148153,0,0,0,0,0,0,0,0,0,0,0,0.130150790907763,0.00532918866405509,0.0119794350705162,0.0193687114808105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139036829023845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139431911334427,0,0,0,0.282296591959056,0.765196076518209,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9621","All",-0.272943236826657,-0.669663255993656,0.129228735271128,0.14992618191694
"GGB33512_SGB15203",0.050253593820849,0.0227219914820904,0,0.0503362463884263,0.00502993174568128,0,0.0817838522557016,0,0.0555975117326248,0.00672314584625568,0,0,0,0,0,0.0210086870249615,0,0,0,0,0,0,0,0,0,0,0.0187894054191451,0,0,0,0,0,0,0,0,0,0.025648464164005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206370935609237,0.683379104739591,"Bacteria","Firmicutes","CFGB3054","OFGB3054","FGB3054","GGB33512","All",0.21526426206318,-0.183560492738715,0.609730002574743,0.147531677775341
"GGB52130_SGB14966",0,0,0,0,0,0,0,0.0167638414597946,0.00540372846261755,0.028623834531085,0,0,0,0,0,0.0100649600470219,0.0122191432031058,0,0,0,0,0,0,0,0,0.00878646435226115,0,0,0.009919839112007,0.0194511573963968,0,0.0098235978791503,0.011794343286069,0,0,0.0128261044385109,0,0,0.0123453512232214,0,0,0,0,0,0,0,0,0,0,0.0232119948835838,0,0,0,0.248264708580023,0.714357587789053,"Bacteria","Firmicutes","CFGB3047","OFGB3047","FGB3047","GGB52130","All",-0.233196413759866,-0.628291684670821,0.16660248202791,0.141103654830718
"Raoultibacter_timonensis",0,0,0,0,0,0,0,0,0.0350885320673382,0,0,0,0,0,0,0,0,0,0.00574459395486893,0.0256192098104325,0,0,0,0,0.00512837401584432,0.0118070496810081,0.00820375220245969,0.0151630323874647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200391657270884,0.683379104739591,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","All",0.199304015674305,-0.198704722992208,0.593263811779766,0.139138191775392
"GGB51647_SGB4348",0,0,0,0,0,0,0.0809636337424822,0,0.056182019201628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049374911717346,0.102225473135652,0,0,0,0,0.156108408924101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28302224011894,0.765196076518209,"Bacteria","Firmicutes","CFGB4806","OFGB4806","FGB4806","GGB51647","All",0.253397301561398,-0.14757109651932,0.649278969570444,0.138907189833434
"Dysosmobacter_welbionis",0.0383995275141468,0.0626820827003989,0.0580057810272558,0.0747985486711384,0.106512617528468,0.0110546388020041,0,0.0267669803537752,0.0530002731029748,0.0314042093895776,0.0566951662846255,0.0331119360730881,0.0601169803849352,0.021828321600446,0.027141857705199,0.0117731220920101,0.0619265727603681,0.0212524778916994,0.0151167914370459,0,0,0.0260413698617846,0.0586911667233447,0.0614805356447419,0,0.0315202885798534,0.0160755222306444,0.0219289063040659,0.211662346967034,0.0685767091000647,0.0400456891041637,0.103058458265858,0.0312908949103616,0.0299210164501832,0.0286640046446061,0.0231818041363995,0,0.0415511038139862,0.0328601318895389,0.0781377717895448,0.0364209594277809,0.00854410641913102,0.0854644411326084,0,0.0322933909065303,0.0112341113883766,0.0146258485342804,0.0263697042053282,0.0782129445418507,0.0879798280878942,0.0286640046446061,0.0322933909065303,-0.171885963582241,0.226595209239101,0.689408438738912,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","All",-0.212474784930888,-0.606848405537451,0.18620384783628,0.136992963835816
"Coprobacter_secundus",0.010816861517063,0,0,0.0227351873045534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618873795559575,0,0,0,0,0,0,0,0,0.00964379638619832,0.0108997598222545,0,0,0,0,0,0,0.0199738151361779,0,0,0,0,0,0,0,0,0.272451835125595,0.757323745094874,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","All",-0.242452277974883,-0.637897752014952,0.157873062628993,0.136915289543205
"Gordonibacter_urolithinfaciens",0.0100550159915173,0.0397546547157789,0,0.0124462004529333,0.019563967637732,0.0621019912103229,0.0209967792613837,0,0.0183966884129471,0.0478879204536025,0,0,0,0,0,0,0.0195127752203724,0,0,0.0175906813242654,0,0,0.0303740611876912,0.0425816135626212,0.0244646512238816,0.0566235276029193,0,0.00756313912908894,0.0551487214360109,0.0659081479436224,0,0,0,0.0350142980346792,0,0.0587056720196143,0.01474501889233,0,0,0.0299727936804768,0.0302287645289034,0,0.0237424988528756,0.0127204052995453,0.0285170283628372,0.00502993073968675,0,0.0490563994228234,0,0.0192521623054448,0.0100550159915173,0.0124462004529333,-0.307240988800832,0.20309905960434,0.683379104739591,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","All",-0.19738653132363,-0.591289018320453,0.200527426736212,0.136649133809391
"Parasutterella_excrementihominis",0.0227791446559878,0.0184726513257917,0.0995767307018003,0.0385049568013934,0,0,0,0,0,0,0,0.107759332541493,0,0,0.0259624927600094,0.0228098712778964,0.00566571706812289,0.0106866412775328,0.0159380514129791,0.00846178141530013,0,0.00539446639845925,0.165144269025052,0.0294372112709046,0,0,0,0,0,0,0,0,0.0114763173998945,0,0,0,0,0.0275371027634714,0,0.0358392095819653,0,0.00854410641913102,0.0110546393547589,0,0,0,0,0,0,0,0,0,0,0.297703565355207,0.769443776456889,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","All",0.25910658856847,-0.142206090744517,0.655225251227244,0.136346023315426
"GGB3602_SGB4865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882325350311204,0.00616445458605864,0,0,0,0,0,0.0069065721865985,0,0,0,0.013446590900793,0,0,0,0,0.0130579372440085,0,0,0,0,0,0,0,0.265759946921411,0.32314079568923,0.23883796569593,0,0,0,0,0,0,0,0,0.185297686698414,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3602","All",-0.185400235974703,-0.578961201613283,0.21193708332526,0.135737075225002
"Bacteroides_fragilis",0,0,0,0,0.0537231384187517,0,0.0378679965596995,0,0,0,0.0523651116267463,0,0,0,0.0208773336510174,0.0111087837402399,0.0933648810860669,0,0.0219904046306115,0,0.0353259025190954,0,0.0626084546347117,0.0048682813735461,0,0,0,0.0250725253270366,0,0.0581645230202043,0.0373932042074212,0,0,0,0.0188000454538008,0,0,0,0,0,0,0.0600827822150281,0,0,0,0.0609795484060281,0,0,0,0,0,0,0,0.199314931413051,0.683379104739591,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","All",-0.192183080354954,-0.585933747383763,0.205477180467501,0.134616592269269
"Parabacteroides_goldsteinii",0.0685057232596952,0.0312220565021183,0,0,0,0,0,0,0.0650743704557378,0,0.0329695856401259,0,0,0,0.102012462155547,0,0,0,0,0.0238769474188758,0.0114980809567345,0,0,0.0599742187900011,0.0328388055916281,0.00938629597247224,0,0.00558572422566739,0,0,0,0,0,0,0.0303526451941314,0.0169743204928264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230288288210681,0.689408438738912,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","All",0.208596370186957,-0.189881573797634,0.602844529111633,0.133027776926934
"Actinomyces_sp_ph3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497997942725519,0,0.00972640892142904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168945903688807,0,0,0,0,0,0,0,0.0141920210568377,0,0,0.00545896637637603,0,0,0,0,0,0,0,0,0.172360489890156,0.683379104739591,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","All",-0.172294514224451,-0.565515282935818,0.224443792907512,0.131557592149253
